user_id	video_id	date	hourmin	time_ms	is_click	is_follow	is_comment	is_forward	long_view	play_time_ms	duration_ms	comment_stay_time	is_profile_enter	label	timestamp
4229	729448	20220417	1000	1650162544663	1	0	0	0	1	14914	12933	3114	0	1	2022-04-17 02:29:04
4229	3584198	20220417	1100	1650163888504	1	0	0	0	1	10147	8745	0	0	1	2022-04-17 02:51:28
4229	3640331	20220417	1500	1650181734886	1	0	0	0	1	18018	9466	5714	1	1	2022-04-17 07:48:54
4229	184283	20220417	1900	1650193550868	1	0	0	0	1	13049	13683	0	0	1	2022-04-17 11:05:50
4229	2539187	20220417	2100	1650202936211	1	0	0	0	1	36686	31466	7790	0	1	2022-04-17 13:42:16
4229	1384609	20220418	1300	1650259101764	1	0	0	0	0	8554	10733	0	0	1	2022-04-18 05:18:21
4229	4158430	20220419	1600	1650354903546	1	0	0	0	1	60175	59000	1656	0	1	2022-04-19 07:55:03
4229	4092968	20220419	2200	1650376854254	1	0	0	0	1	20664	16733	5367	0	1	2022-04-19 14:00:54
4233	754398	20220412	1800	1649760374208	1	0	0	0	0	0	65383	0	0	1	2022-04-12 10:46:14
4233	384239	20220412	1900	1649760744034	0	0	0	0	0	3311	0	0	0	1	2022-04-12 10:52:24
4233	2165163	20220412	1900	1649760832739	1	0	0	0	0	8155	12366	0	0	1	2022-04-12 10:53:52
4233	1566449	20220412	1900	1649760832739	0	0	0	0	0	6747	0	2740	0	1	2022-04-12 10:53:52
4233	3451446	20220412	1900	1649760894621	0	0	0	0	0	2443	0	0	0	1	2022-04-12 10:54:54
4233	2018065	20220412	1900	1649761350496	1	0	0	0	1	24237	26900	11842	0	1	2022-04-12 11:02:30
4233	3024951	20220413	1600	1649839143734	1	0	0	0	0	790	0	0	0	1	2022-04-13 08:39:03
4233	788663	20220415	2300	1650035881265	1	0	0	0	1	81655	94680	19328	0	1	2022-04-15 15:18:01
4233	3154132	20220416	2000	1650109616812	1	0	0	0	1	9912	7866	4629	0	1	2022-04-16 11:46:56
4233	3358698	20220416	2100	1650116419338	1	0	0	0	1	36694	44100	17811	0	1	2022-04-16 13:40:19
4233	3270482	20220416	2100	1650116904168	1	0	0	0	1	48886	85518	36072	1	1	2022-04-16 13:48:24
4233	2950288	20220417	1600	1650182215582	0	0	0	0	1	6340	6633	0	0	1	2022-04-17 07:56:55
4233	1965855	20220417	2300	1650208656268	0	0	0	0	0	6531	13700	1853	0	1	2022-04-17 15:17:36
4233	4224750	20220419	2200	1650376144476	1	0	0	0	1	23474	35633	0	0	1	2022-04-19 13:49:04
4233	2168845	20220420	2300	1650466327162	1	0	0	0	0	4407	0	1912	0	1	2022-04-20 14:52:07
4239	2390960	20220408	1400	1649398908106	0	0	0	0	0	3830	0	0	0	1	2022-04-08 06:21:48
4239	2862993	20220408	1400	1649399009429	1	0	0	0	0	9744	33733	2380	0	1	2022-04-08 06:23:29
4239	1891497	20220409	2200	1649515234093	1	0	0	0	1	50403	26733	9599	0	1	2022-04-09 14:40:34
4239	4121020	20220410	1900	1649588980065	0	0	0	0	0	3221	210000	0	0	1	2022-04-10 11:09:40
4239	1813772	20220411	1600	1649664066366	0	0	0	0	0	4553	0	0	0	1	2022-04-11 08:01:06
4239	89753	20220412	1600	1649750872098	1	0	0	0	1	33513	11133	4713	0	1	2022-04-12 08:07:52
4239	5678	20220412	1600	1649752062063	1	0	0	0	1	57266	69033	0	0	1	2022-04-12 08:27:42
4239	4284040	20220413	1200	1649823015663	1	0	0	0	1	56951	202800	11306	0	1	2022-04-13 04:10:15
4239	3531181	20220413	1800	1649844965569	1	0	0	0	0	8877	9933	0	0	1	2022-04-13 10:16:05
4239	1281991	20220413	2000	1649851141771	1	0	0	0	1	8053	8300	0	0	1	2022-04-13 11:59:01
4239	3311133	20220413	2300	1649864860911	1	0	0	0	1	53911	82640	0	0	1	2022-04-13 15:47:40
4239	1655309	20220416	2100	1650116052792	1	0	1	0	1	33883	79300	30714	0	1	2022-04-16 13:34:12
4239	304614	20220417	1500	1650180342605	1	0	0	0	1	74624	31687	30544	0	1	2022-04-17 07:25:42
4239	2316140	20220418	1900	1650279451737	1	0	0	0	0	705	0	5868	0	1	2022-04-18 10:57:31
4239	749088	20220419	1900	1650367789047	1	0	1	0	1	52314	5420	39811	0	1	2022-04-19 11:29:49
4239	2894114	20220419	2100	1650375051048	1	0	0	0	1	36649	37900	0	0	1	2022-04-19 13:30:51
4239	1180520	20220420	2200	1650466324985	1	0	0	0	0	7336	8428	0	0	1	2022-04-20 14:52:04
4239	3402729	20220420	2200	1650466324985	1	0	0	1	1	20041	14800	0	0	1	2022-04-20 14:52:04
4239	3632508	20220420	2300	1650467461236	1	0	0	0	1	18850	17833	0	0	1	2022-04-20 15:11:01
4386	1010597	20220408	1700	1649409760200	0	0	0	0	0	4023	0	0	0	1	2022-04-08 09:22:40
4386	887559	20220408	1800	1649414878603	0	0	0	0	0	5669	7933	0	0	1	2022-04-08 10:47:58
4386	3334894	20220409	1200	1649476742730	1	0	0	0	1	19315	77833	0	0	1	2022-04-09 03:59:02
4386	3525385	20220409	1400	1649485090908	1	0	0	0	0	9574	25050	0	0	1	2022-04-09 06:18:10
4386	3356336	20220409	1500	1649490303043	1	0	0	0	1	58807	13625	7979	0	1	2022-04-09 07:45:03
4386	4118059	20220409	1700	1649496420239	1	0	0	0	0	11420	15015	2994	0	1	2022-04-09 09:27:00
4386	1372	20220409	2300	1649517656305	1	0	0	0	1	34712	34700	0	0	1	2022-04-09 15:20:56
4386	2059502	20220409	2300	1649518201397	1	0	0	0	1	104313	109300	21221	0	1	2022-04-09 15:30:01
4386	3225315	20220410	1200	1649562327378	1	0	0	0	1	21976	29166	3970	0	1	2022-04-10 03:45:27
4386	715823	20220410	1500	1649574676952	1	0	1	0	1	42275	0	24267	0	1	2022-04-10 07:11:16
4386	1870698	20220411	1800	1649673969206	1	0	1	0	1	25668	6625	14359	0	1	2022-04-11 10:46:09
4386	218065	20220411	1800	1649673969206	1	0	0	0	1	27662	26160	0	0	1	2022-04-11 10:46:09
4386	4049095	20220411	1900	1649675568344	0	0	0	0	0	3926	12266	0	0	1	2022-04-11 11:12:48
4386	857326	20220411	1900	1649676347969	1	0	1	0	1	15179	9400	3352	0	1	2022-04-11 11:25:47
4386	2225018	20220411	2000	1649679510198	1	0	0	0	1	22932	36833	3292	0	1	2022-04-11 12:18:30
4386	980838	20220411	2000	1649680343411	1	0	0	0	1	117462	176208	8974	0	1	2022-04-11 12:32:23
4386	486117	20220411	2200	1649685882207	1	0	0	0	1	16648	15240	0	0	1	2022-04-11 14:04:42
4386	1712265	20220411	2200	1649685942627	1	0	0	0	0	486	103600	0	0	1	2022-04-11 14:05:42
4386	3778384	20220411	2200	1649686865890	1	0	1	0	1	13157	7966	9216	0	1	2022-04-11 14:21:05
4386	3367006	20220412	1800	1649760237293	1	0	1	0	1	51925	11533	16759	0	1	2022-04-12 10:43:57
4386	1645313	20220412	1900	1649761055451	1	0	0	0	0	12053	13533	5104	1	1	2022-04-12 10:57:35
4386	1334029	20220412	2200	1649772388415	1	0	0	0	0	0	21633	0	0	1	2022-04-12 14:06:28
4386	729211	20220413	1800	1649846049420	1	0	1	0	1	46789	24000	25692	0	1	2022-04-13 10:34:09
4386	647	20220413	1800	1649846181074	1	0	0	0	0	4432	75966	9471	0	1	2022-04-13 10:36:21
4386	2115635	20220413	1800	1649846453240	1	0	0	0	1	10978	10000	1824	0	1	2022-04-13 10:40:53
4386	159794	20220413	1900	1649848966825	1	0	1	0	1	37806	39133	14430	0	1	2022-04-13 11:22:46
4386	2742019	20220413	1900	1649849060538	1	0	0	0	0	364	17133	3357	0	1	2022-04-13 11:24:20
4386	3662692	20220413	1900	1649849060538	1	0	0	0	1	68671	102280	7661	0	1	2022-04-13 11:24:20
4386	4153564	20220413	1900	1649849857590	1	0	0	0	1	27857	21900	7971	0	1	2022-04-13 11:37:37
4386	2880612	20220413	1900	1649850073288	1	0	0	0	1	18023	29833	9769	0	1	2022-04-13 11:41:13
4386	1835665	20220413	1900	1649850323264	0	0	0	0	0	6044	11066	0	0	1	2022-04-13 11:45:23
4386	204726	20220413	2100	1649856787154	1	0	0	0	1	36874	36000	5399	0	1	2022-04-13 13:33:07
4386	1051881	20220413	2200	1649858089483	1	0	0	0	0	10898	11133	5299	0	1	2022-04-13 13:54:49
4386	1293320	20220413	2200	1649860306626	1	0	0	0	1	51297	49400	0	0	1	2022-04-13 14:31:46
4386	1877380	20220414	1800	1649931766171	1	0	1	0	1	37963	12900	18674	0	1	2022-04-14 10:22:46
4386	1616963	20220414	1800	1649932073114	1	0	0	0	1	24548	17433	0	0	1	2022-04-14 10:27:53
4386	4199892	20220414	1800	1649933389267	0	0	0	0	0	6332	21800	0	0	1	2022-04-14 10:49:49
4386	1831947	20220414	1800	1649933431226	1	0	0	0	1	16785	5766	4617	0	1	2022-04-14 10:50:31
4386	3502449	20220414	1800	1649933523256	1	0	0	0	1	49897	48933	5692	0	1	2022-04-14 10:52:03
4386	48570	20220414	1900	1649933847054	0	0	0	0	0	4435	9520	0	0	1	2022-04-14 10:57:27
4386	4270	20220414	1900	1649934211341	0	0	0	0	0	3012	6933	0	0	1	2022-04-14 11:03:31
4386	3611265	20220414	1900	1649934405827	1	0	0	0	1	19953	8080	11247	0	1	2022-04-14 11:06:45
4386	2784715	20220414	2000	1649939990811	1	0	0	0	0	0	46066	0	0	1	2022-04-14 12:39:50
4386	154294	20220414	2100	1649940920829	1	0	1	0	1	11224	6733	7641	0	1	2022-04-14 12:55:20
4386	3901227	20220414	2100	1649940971781	1	0	0	0	0	7864	52965	5096	0	1	2022-04-14 12:56:11
4386	1924237	20220414	2100	1649940999501	0	0	0	0	0	3090	26266	0	0	1	2022-04-14 12:56:39
4386	1640848	20220415	1700	1650013489016	0	0	0	0	0	3097	8466	0	0	1	2022-04-15 09:04:49
4386	333667	20220415	2200	1650034098574	0	0	0	0	0	4969	0	2139	0	1	2022-04-15 14:48:18
4386	1244145	20220415	2300	1650036065174	1	0	0	0	0	7734	14900	0	0	1	2022-04-15 15:21:05
4386	3153610	20220416	1100	1650081079862	1	0	0	0	1	19932	15633	8329	0	1	2022-04-16 03:51:19
4386	1672085	20220416	1300	1650086494752	1	1	1	0	1	42663	8400	28700	1	1	2022-04-16 05:21:34
4386	6308	20220416	1500	1650092371335	0	0	0	0	0	4904	7600	0	0	1	2022-04-16 06:59:31
4386	1563218	20220416	1500	1650092468346	0	0	0	0	0	4923	8416	0	0	1	2022-04-16 07:01:08
4386	3904791	20220416	1500	1650093943669	1	0	0	0	0	7755	0	0	0	1	2022-04-16 07:25:43
4386	4028599	20220416	1500	1650094121306	1	0	0	0	1	9441	9100	1804	0	1	2022-04-16 07:28:41
4386	1670326	20220416	1900	1650108791481	0	0	1	0	1	18737	20760	16014	0	1	2022-04-16 11:33:11
4386	1574804	20220416	2000	1650109897483	0	0	0	0	0	3452	186066	0	0	1	2022-04-16 11:51:37
4386	3821908	20220416	2300	1650124245516	1	0	0	0	0	7620	8333	0	0	1	2022-04-16 15:50:45
4386	1785816	20220416	2300	1650124278345	0	0	0	0	1	22364	162383	2144	0	1	2022-04-16 15:51:18
4386	1794374	20220417	800	1650156565751	1	0	0	0	0	0	43800	0	0	1	2022-04-17 00:49:25
4386	1822766	20220417	1100	1650165536048	0	0	0	0	0	4384	6766	0	0	1	2022-04-17 03:18:56
4386	2345987	20220417	1100	1650165584802	1	0	0	0	0	9097	0	0	0	1	2022-04-17 03:19:44
4386	3640331	20220417	1100	1650166134102	1	0	0	0	1	12448	9466	3151	0	1	2022-04-17 03:28:54
4386	1621369	20220417	1200	1650169470170	1	0	0	0	0	1521	7500	0	0	1	2022-04-17 04:24:30
4386	3522608	20220417	1400	1650176595485	1	0	0	0	1	84409	0	0	1	1	2022-04-17 06:23:15
4386	2821190	20220417	1400	1650176743202	1	0	0	0	1	21773	0	12563	0	1	2022-04-17 06:25:43
4386	3392041	20220417	1600	1650184007002	0	0	0	0	0	8331	20466	5388	0	1	2022-04-17 08:26:47
4386	2363694	20220417	1800	1650191417994	1	0	0	0	1	15017	13866	2931	0	1	2022-04-17 10:30:17
4386	1526750	20220418	1800	1650277412506	0	0	0	0	0	1707	0	0	0	1	2022-04-18 10:23:32
4386	1029619	20220418	2200	1650292925746	0	0	0	0	0	4386	26266	0	0	1	2022-04-18 14:42:05
4386	1404107	20220418	2200	1650293358192	1	0	1	0	1	32714	7933	16414	0	1	2022-04-18 14:49:18
4386	3065937	20220418	2200	1650293358192	1	0	1	0	1	25891	10583	16617	0	1	2022-04-18 14:49:18
4386	3668111	20220419	1900	1650365945706	0	0	1	0	1	13290	10076	8479	0	1	2022-04-19 10:59:05
4386	876630	20220419	2200	1650378251428	0	0	1	0	1	12283	12500	6514	0	1	2022-04-19 14:24:11
4386	3731930	20220419	2200	1650378652430	1	0	0	0	1	13084	13172	0	0	1	2022-04-19 14:30:52
4386	1077393	20220420	1800	1650449622843	1	0	1	0	1	13277	9766	5220	0	1	2022-04-20 10:13:42
4386	176350	20220421	1900	1650539229672	0	0	0	0	0	5884	15733	0	0	1	2022-04-21 11:07:09
4386	2355452	20220421	2000	1650542641818	0	0	0	0	0	8751	10970	1274	0	1	2022-04-21 12:04:01
4386	2168845	20220421	2000	1650542934135	0	0	0	0	0	5983	0	0	0	1	2022-04-21 12:08:54
4386	623997	20220421	2200	1650552371670	1	0	0	0	0	17143	66480	3412	0	1	2022-04-21 14:46:11
4457	1336858	20220408	1800	1649411166355	1	0	0	0	0	706	0	15468	0	1	2022-04-08 09:46:06
4457	2949779	20220410	1000	1649555770762	0	0	0	0	0	1177	0	0	0	1	2022-04-10 01:56:10
4457	2352806	20220410	2200	1649601635776	0	0	0	0	0	3382	0	0	0	1	2022-04-10 14:40:35
4457	2087843	20220412	1900	1649762175353	1	0	0	0	0	9762	15033	0	0	1	2022-04-12 11:16:15
4457	811657	20220412	2000	1649764431956	1	0	0	0	1	25466	0	0	0	1	2022-04-12 11:53:51
4457	3956166	20220414	1900	1649935164168	1	0	0	0	0	1281	0	0	1	1	2022-04-14 11:19:24
4457	4137963	20220415	2100	1650030229794	1	0	0	0	0	8885	17866	0	0	1	2022-04-15 13:43:49
4457	1812926	20220416	1500	1650091934597	1	0	0	0	1	47270	0	0	0	1	2022-04-16 06:52:14
4457	1683452	20220416	2100	1650113702825	0	0	0	0	0	380	7466	0	0	1	2022-04-16 12:55:02
4457	275256	20220416	2100	1650113879278	0	0	0	0	0	1995	0	0	0	1	2022-04-16 12:57:59
4457	123608	20220416	2100	1650114986528	0	0	0	0	0	2744	0	0	0	1	2022-04-16 13:16:26
4457	1908634	20220416	2100	1650115305080	0	0	0	0	0	2108	11833	0	0	1	2022-04-16 13:21:45
4457	2754923	20220416	2100	1650115604747	0	0	0	0	0	1635	0	0	0	1	2022-04-16 13:26:44
4457	922624	20220421	2000	1650543093506	1	0	0	0	1	10487	8416	3693	0	1	2022-04-21 12:11:33
4559	657362	20220410	1100	1649560653623	1	0	0	0	1	28793	26900	0	0	1	2022-04-10 03:17:33
4559	480419	20220410	2300	1649603261732	1	0	0	0	1	113482	103153	9812	1	1	2022-04-10 15:07:41
4559	2004965	20220411	1400	1649656583247	1	0	0	0	1	25787	24180	0	0	1	2022-04-11 05:56:23
4559	3906344	20220411	1500	1649659951902	1	0	0	0	1	70434	71480	0	0	1	2022-04-11 06:52:31
4559	4365240	20220411	1500	1649660504554	1	0	0	0	1	78657	53800	4960	0	1	2022-04-11 07:01:44
4559	244111	20220411	1800	1649672478753	1	0	0	0	1	48768	47000	0	0	1	2022-04-11 10:21:18
4559	3347680	20220412	1400	1649743247103	1	0	0	0	1	12711	8400	0	0	1	2022-04-12 06:00:47
4559	3902	20220412	1800	1649760660070	1	0	0	0	1	19270	162600	7179	0	1	2022-04-12 10:51:00
4559	3506207	20220412	1900	1649760928517	1	0	0	0	1	215798	213866	13288	0	1	2022-04-12 10:55:28
4559	2313295	20220412	1900	1649760928517	1	0	0	0	1	86795	92500	8415	0	1	2022-04-12 10:55:28
4559	4076683	20220412	1900	1649760928517	1	0	0	0	1	10078	8033	0	0	1	2022-04-12 10:55:28
4559	3507500	20220413	2100	1649857558224	1	0	0	0	1	30608	29400	0	0	1	2022-04-13 13:45:58
4559	483662	20220415	1200	1649997523858	1	0	0	0	0	1276	8633	0	0	1	2022-04-15 04:38:43
4559	1337902	20220415	1500	1650008593153	1	0	0	0	1	57918	87700	6376	0	1	2022-04-15 07:43:13
4559	3311133	20220415	1600	1650010449858	1	0	0	0	0	1239	82640	0	0	1	2022-04-15 08:14:09
4559	3653442	20220415	1600	1650010681518	1	0	0	0	1	31425	28800	0	0	1	2022-04-15 08:18:01
4559	2753924	20220415	2200	1650032615619	1	0	0	0	1	13618	10033	0	0	1	2022-04-15 14:23:35
4559	2553387	20220415	2200	1650032615619	1	0	0	0	1	27780	33200	0	0	1	2022-04-15 14:23:35
4559	1740390	20220417	1500	1650180377076	1	0	0	0	1	56758	54000	4859	0	1	2022-04-17 07:26:17
4559	729211	20220417	2100	1650201056020	1	0	0	0	1	25622	24000	0	0	1	2022-04-17 13:10:56
4559	1448275	20220419	1800	1650361428326	1	0	0	0	1	129659	130280	0	0	1	2022-04-19 09:43:48
4559	4243673	20220421	100	1650476599723	1	0	0	0	0	14213	17233	0	0	1	2022-04-20 17:43:19
4559	3572170	20220421	100	1650476599723	1	0	0	0	1	11414	11233	0	0	1	2022-04-20 17:43:19
4559	2664423	20220421	300	1650480444558	1	0	0	0	0	1340	6933	0	0	1	2022-04-20 18:47:24
4559	494440	20220421	1900	1650540489305	0	0	0	0	0	0	46960	0	0	1	2022-04-21 11:28:09
4559	1946922	20220421	2200	1650550368140	1	0	0	0	1	16817	16366	0	0	1	2022-04-21 14:12:48
4591	2992765	20220409	1600	1649492832603	1	0	0	0	1	53828	9000	17823	0	1	2022-04-09 08:27:12
4591	2471205	20220410	1600	1649580161991	1	0	1	0	0	2282	201240	8237	0	1	2022-04-10 08:42:41
4591	405414	20220410	1600	1649580161991	1	0	0	0	1	95676	86000	0	1	1	2022-04-10 08:42:41
4591	4225909	20220410	1700	1649580609834	1	0	0	0	1	26306	7000	17080	0	1	2022-04-10 08:50:09
4591	3693111	20220410	2100	1649595187992	1	0	0	0	0	17636	64333	0	0	1	2022-04-10 12:53:07
4591	3415465	20220411	1400	1649658731171	1	0	1	0	0	4313	6966	19659	0	1	2022-04-11 06:32:11
4591	360909	20220411	2000	1649680362138	1	0	0	0	1	12270	9783	0	0	1	2022-04-11 12:32:42
4591	857326	20220411	2200	1649687680529	1	0	0	0	1	19033	9400	0	0	1	2022-04-11 14:34:40
4591	2529873	20220412	2300	1649778104634	1	0	1	0	1	612577	169602	10661	0	1	2022-04-12 15:41:44
4591	4007468	20220413	1800	1649844289683	1	0	0	0	1	225018	186566	0	1	1	2022-04-13 10:04:49
4591	951836	20220413	2100	1649855163137	1	0	0	0	1	22821	12133	0	0	1	2022-04-13 13:06:03
4591	2239029	20220413	2100	1649855606139	1	0	0	0	0	9917	10150	0	0	1	2022-04-13 13:13:26
4591	1609232	20220413	2200	1649859826730	1	0	0	0	1	47020	50033	0	0	1	2022-04-13 14:23:46
4591	716866	20220414	1800	1649930806751	1	0	0	0	1	14698	10633	0	0	1	2022-04-14 10:06:46
4591	1503119	20220414	2100	1649942937939	1	0	0	0	1	9232	7600	0	0	1	2022-04-14 13:28:57
4591	482590	20220414	2100	1649943566149	1	0	1	0	1	60015	12316	35864	0	1	2022-04-14 13:39:26
4591	3450751	20220415	1100	1649994363083	1	0	0	0	1	11097	6000	0	0	1	2022-04-15 03:46:03
4591	1224133	20220415	1300	1649998431946	1	0	1	0	1	51363	13833	20868	0	1	2022-04-15 04:53:51
4591	3103644	20220417	900	1650159005458	1	0	0	0	1	11670	7566	0	0	1	2022-04-17 01:30:05
4591	3718868	20220417	1000	1650160776795	1	0	0	0	1	36199	9900	15602	0	1	2022-04-17 01:59:36
4591	7442	20220417	1100	1650166141264	0	0	0	0	0	2511	37333	0	0	1	2022-04-17 03:29:01
4591	1258098	20220420	2200	1650463933792	1	0	0	0	1	13153	12900	0	0	1	2022-04-20 14:12:13
4591	2650684	20220421	1800	1650535502471	1	0	0	0	0	5734	9100	0	0	1	2022-04-21 10:05:02
4591	3097742	20220421	1800	1650537795015	1	0	0	0	1	68146	66666	0	0	1	2022-04-21 10:43:15
4591	2641384	20220421	2100	1650547954413	0	0	0	0	0	6617	8083	0	0	1	2022-04-21 13:32:34
4592	2007469	20220409	1900	1649503462005	1	0	0	0	0	507	8266	0	0	1	2022-04-09 11:24:22
4592	384239	20220409	2100	1649510642325	1	0	0	0	1	54307	0	2541	0	1	2022-04-09 13:24:02
4592	1284143	20220412	1200	1649738547476	1	0	0	0	1	30762	22783	0	0	1	2022-04-12 04:42:27
4592	754398	20220412	2100	1649767988128	1	0	1	0	0	0	65383	0	0	1	2022-04-12 12:53:08
4592	754398	20220412	2100	1649768311832	1	0	1	0	0	276	65383	31747	0	1	2022-04-12 12:58:31
4592	1398822	20220412	2300	1649775897435	0	0	0	0	0	4254	18000	0	0	1	2022-04-12 15:04:57
4592	3778384	20220412	2300	1649778431985	1	0	0	0	1	9184	7966	0	0	1	2022-04-12 15:47:11
4592	3035165	20220413	2100	1649857203694	0	0	0	0	0	2918	0	0	0	1	2022-04-13 13:40:03
4592	247487	20220416	1500	1650092272324	1	0	0	0	1	22768	0	3273	1	1	2022-04-16 06:57:52
4592	2042543	20220417	1000	1650161876406	1	0	0	0	0	9884	0	0	1	1	2022-04-17 02:17:56
4592	1154865	20220417	2000	1650198846956	1	0	0	0	1	21490	18883	7201	0	1	2022-04-17 12:34:06
4592	1815182	20220418	2200	1650291493889	1	0	1	0	0	987	14912	7549	0	1	2022-04-18 14:18:13
4642	980838	20220408	2000	1649418939957	1	0	0	0	1	92714	176208	11826	0	1	2022-04-08 11:55:39
4642	1205145	20220408	2100	1649423742553	1	0	0	0	1	27343	0	6839	0	1	2022-04-08 13:15:42
4642	1456200	20220408	2100	1649425584182	1	0	0	0	0	16309	0	0	0	1	2022-04-08 13:46:24
4642	1801557	20220409	2000	1649506786489	1	0	0	0	0	3437	0	0	0	1	2022-04-09 12:19:46
4642	574832	20220409	2200	1649513465057	0	0	0	0	0	5470	6733	0	0	1	2022-04-09 14:11:05
4642	3189993	20220410	1600	1649578954626	1	0	0	0	1	13525	7041	0	0	1	2022-04-10 08:22:34
4642	1747842	20220410	1600	1649580672079	1	0	0	0	0	638	0	0	0	1	2022-04-10 08:51:12
4642	715823	20220410	1700	1649582544378	0	0	0	0	0	2212	0	0	0	1	2022-04-10 09:22:24
4642	4141255	20220410	1900	1649588942206	1	0	0	0	1	36175	33600	3399	0	1	2022-04-10 11:09:02
4642	3021161	20220410	1900	1649589078333	1	0	0	0	0	717	41400	18311	1	1	2022-04-10 11:11:18
4642	2720134	20220410	2200	1649598299083	1	0	0	0	1	41746	70566	4491	0	1	2022-04-10 13:44:59
4642	3612718	20220410	2300	1649604945921	0	0	0	0	0	5363	0	0	0	1	2022-04-10 15:35:45
4642	2087843	20220411	1200	1649649935390	1	0	0	0	0	7489	15033	0	0	1	2022-04-11 04:05:35
4642	3532850	20220411	1700	1649666866361	0	0	0	0	0	2737	31133	0	0	1	2022-04-11 08:47:46
4642	1266714	20220411	1900	1649677364807	1	0	0	0	0	14705	0	0	0	1	2022-04-11 11:42:44
4642	3381812	20220411	2000	1649679934408	1	0	1	0	1	75082	37266	15385	0	1	2022-04-11 12:25:34
4642	2522358	20220411	2100	1649681824602	1	0	0	0	1	17995	17973	6149	0	1	2022-04-11 12:57:04
4642	2525555	20220412	1500	1649748385922	1	0	0	0	0	0	12312	0	0	1	2022-04-12 07:26:25
4642	787651	20220412	2100	1649769208091	1	0	0	0	1	39429	35080	0	1	1	2022-04-12 13:13:28
4642	2731499	20220413	1600	1649839062281	0	0	0	0	0	6680	0	0	0	1	2022-04-13 08:37:42
4642	243324	20220413	1600	1649839147895	0	0	0	0	0	2416	0	0	0	1	2022-04-13 08:39:07
4642	1342265	20220413	1600	1649839313651	0	0	0	0	0	4860	7100	0	0	1	2022-04-13 08:41:53
4642	2768297	20220413	1700	1649841463984	0	0	0	0	0	0	7433	0	0	1	2022-04-13 09:17:43
4642	2768297	20220413	1700	1649841796187	0	0	0	0	0	3194	7433	0	0	1	2022-04-13 09:23:16
4642	3784487	20220415	1400	1650001971372	1	0	0	0	0	15229	0	0	0	1	2022-04-15 05:52:51
4642	4099213	20220415	1800	1650016923897	1	0	0	0	0	17848	0	0	0	1	2022-04-15 10:02:03
4642	381309	20220415	1800	1650018408964	0	0	0	0	0	4563	8100	0	0	1	2022-04-15 10:26:48
4642	3937126	20220415	1900	1650022043984	0	0	0	0	0	905	30697	0	0	1	2022-04-15 11:27:23
4642	3358698	20220416	2200	1650117314411	1	0	0	0	0	61	44100	18207	0	1	2022-04-16 13:55:14
4642	1259185	20220417	2200	1650206279108	1	0	0	0	1	383276	386440	7862	0	1	2022-04-17 14:37:59
4642	2097059	20220419	2100	1650374399200	1	0	0	0	1	59086	29800	22196	0	1	2022-04-19 13:19:59
4642	4264690	20220419	2200	1650376606010	1	0	0	0	1	79046	78866	11398	0	1	2022-04-19 13:56:46
4642	2969127	20220421	1300	1650519068785	1	0	0	0	1	90849	45045	22525	0	1	2022-04-21 05:31:08
4642	1597787	20220421	1300	1650520245934	0	0	0	0	0	3292	0	0	0	1	2022-04-21 05:50:45
4689	2653847	20220412	1100	1649733765267	1	0	0	0	0	16568	0	0	0	1	2022-04-12 03:22:45
4689	1200	20220413	2200	1649858410152	1	0	0	0	1	66901	66400	0	0	1	2022-04-13 14:00:10
4689	1372543	20220413	2200	1649859693944	1	0	0	0	0	14753	19833	0	0	1	2022-04-13 14:21:33
4689	1006965	20220413	2300	1649861324365	1	0	0	0	1	157804	153933	0	0	1	2022-04-13 14:48:44
4689	3031557	20220413	2300	1649861998238	1	0	0	0	1	47735	45050	0	0	1	2022-04-13 14:59:58
4689	3439177	20220414	1700	1649928389011	1	0	0	0	1	81813	21133	0	0	1	2022-04-14 09:26:29
4689	2221789	20220416	400	1650054927197	1	0	0	0	1	10634	8416	0	0	1	2022-04-15 20:35:27
4711	584354	20220409	1800	1649500169564	0	0	0	0	0	1899	0	0	0	1	2022-04-09 10:29:29
4711	1342265	20220411	1700	1649668268011	1	0	0	0	1	7013	7100	0	0	1	2022-04-11 09:11:08
4711	1416933	20220413	2100	1649857170138	0	0	0	0	0	4369	8848	0	0	1	2022-04-13 13:39:30
4711	1804372	20220414	1300	1649915178651	0	0	0	0	0	2425	0	0	0	1	2022-04-14 05:46:18
4711	828555	20220414	2100	1649942277277	0	0	0	0	0	1138	16566	0	0	1	2022-04-14 13:17:57
4711	3763720	20220416	1700	1650100930099	0	0	0	0	0	699	11178	0	0	1	2022-04-16 09:22:10
4774	1207693	20220409	1500	1649486777956	1	0	0	0	0	7118	0	0	0	1	2022-04-09 06:46:17
4774	2053947	20220409	1900	1649502341556	1	0	0	0	0	7131	12288	0	0	1	2022-04-09 11:05:41
4774	2390960	20220409	2200	1649514547790	0	0	0	0	0	5056	0	0	0	1	2022-04-09 14:29:07
4774	1244145	20220410	2200	1649598603066	1	0	0	0	1	70924	14900	27222	0	1	2022-04-10 13:50:03
4774	3026470	20220410	2200	1649600826950	1	0	0	0	1	8235	7233	0	0	1	2022-04-10 14:27:06
4774	879456	20220412	1900	1649764080204	1	0	0	0	1	20009	0	0	0	1	2022-04-12 11:48:00
4774	2662347	20220412	2100	1649769515266	0	0	0	0	0	4598	0	0	0	1	2022-04-12 13:18:35
